CVE,upstream_GA,downstream_GA,downstream_repo,class,pattern,stage,after_disclosure,delay_fix,delay_release,delay_disclosure,delay_report
CVE-2017-17485,com.fasterxml.jackson.core:jackson-databind,com.github.obase:obase-data,obase/java,Transparent,T1,Before release,0,0.3261574074074074,-6.763090277777778,-27.954444444444444,0.778449074074074
CVE-2017-17485,com.fasterxml.jackson.core:jackson-databind,de.digitalcollections.iiif:iiif-apis,dbmdz/iiif-apis,Transparent,T1,After disclosure,1,308.6570138888889,301.5677662037037,280.376412037037,309.1093055555556
CVE-2017-17485,com.fasterxml.jackson.core:jackson-databind,de.digitalcollections:iiif-bookshelf-webapp,dbmdz/iiif-bookshelf-webapp,Transparent,T1,After disclosure,1,91.71800925925926,84.62876157407408,63.437407407407406,92.17030092592591
CVE-2017-17485,com.fasterxml.jackson.core:jackson-databind,com.marklogic:mlcp,marklogic/marklogic-contentpump,Transparent,T1,After disclosure,1,920.1797569444444,913.0905092592592,891.8991550925925,920.6320486111111
CVE-2017-17485,com.fasterxml.jackson.core:jackson-databind,de.stklcode.jvault:connector,stklcode/jvaultconnector,Transparent,T1,After disclosure,1,47.92953703703704,40.84028935185185,19.648935185185184,48.381828703703704
CVE-2014-0054,org.springframework:spring-oxm,org.broadleafcommerce:broadleaf-profile-web,BroadleafCommerce/BroadleafCommerce,Silent,S1,After disclosure,1,82.06888888888889,82.02824074074074,24.73173611111111,
CVE-2014-0054,org.springframework:spring-oxm,org.jarbframework:jarb-sample,42BV/jarb,Silent,S1,Safe window,0,21.772511574074073,21.731863425925926,-35.5646412037037,
CVE-2018-1000850,com.squareup.retrofit2:retrofit,org.asynchttpclient:async-http-client-extras-retrofit2,AsyncHttpClient/async-http-client,Transparent,T1,After disclosure,1,93.483125,66.71686342592592,35.40189814814815,99.55164351851852
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.taxjar:taxjar-java,taxjar/taxjar-java,Transparent,T1,After disclosure,1,71.99956018518519,45.23329861111111,13.918333333333331,78.0680787037037
CVE-2018-1000850,com.squareup.retrofit2:retrofit,cn.springboot:best-pay-sdk,Pay-Group/best-pay-sdk,Transparent,T1,After disclosure,1,322.225150462963,295.4588888888889,264.1439236111111,328.29366898148146
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.contentful.java:java-sdk,contentful/contentful.java,Transparent,T1,After disclosure,1,99.65394675925926,72.88768518518519,41.57271990740741,105.72246527777776
CVE-2018-1000850,com.squareup.retrofit2:retrofit,org.iota:jota,iotaledger/iota-java,Transparent,T1,After disclosure,1,184.74055555555557,157.97429398148148,126.65932870370372,190.8090740740741
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.dracoon:dracoon-sdk,dracoon/dracoon-java-sdk,Transparent,T1,After disclosure,1,114.50501157407408,87.73875,56.42378472222222,120.5735300925926
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.taboola:backstage-api-java-client,taboola/backstage-api-java-client,Transparent,T1,After disclosure,1,59.98284722222222,33.21658564814815,1.9016203703703705,66.05136574074074
CVE-2018-1000850,com.squareup.retrofit2:retrofit,io.graphenee:gx-core,ijazfx/graphenee,Transparent,T1,After disclosure,1,65.42645833333333,38.66019675925926,7.345231481481481,71.49497685185185
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.uwetrottmann.thetvdb-java:thetvdb-java,UweTrottmann/thetvdb-java,Transparent,T1,Safe window,0,45.45048611111111,18.684224537037036,-12.63074074074074,51.51900462962963
CVE-2018-1000850,com.squareup.retrofit2:retrofit,io.github.bonigarcia:selenium-jupiter,bonigarcia/selenium-jupiter,Transparent,T1,After disclosure,1,61.03856481481481,34.27230324074074,2.957337962962963,67.10708333333334
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.contentful.java:cma-sdk,contentful/contentful-management.java,Transparent,T1,After disclosure,1,83.47155092592592,56.70528935185185,25.390324074074073,89.54006944444444
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.abubusoft:kripton-retrofit-converter,xcesco/kripton,Transparent,T1,After disclosure,1,87.12164351851852,60.355381944444446,29.040416666666665,93.19016203703704
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.uwetrottmann.tmdb2:tmdb-java,UweTrottmann/tmdb-java,Transparent,T1,After disclosure,1,106.51633101851851,79.75006944444445,48.43510416666667,112.58484953703704
CVE-2018-1000850,com.squareup.retrofit2:retrofit,org.influxdb:influxdb-java,influxdata/influxdb-java,Transparent,T1,Safe window,0,32.49583333333333,5.729571759259259,-25.58539351851852,38.56435185185185
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.github.felixgail:gplaymusic,FelixGail/gplaymusic,Transparent,T1,After disclosure,1,199.670625,172.90436342592594,141.58939814814815,205.73914351851852
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.bynder:bynder-java-sdk,Bynder/bynder-java-sdk,Transparent,T1,After disclosure,1,78.68306712962963,51.916805555555555,20.60184027777778,84.75158564814815
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.uwetrottmann.trakt5:trakt-java,UweTrottmann/trakt-java,Transparent,T1,Safe window,0,31.71814814814815,4.9518865740740745,-26.363078703703703,37.78666666666667
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.orbitz.consul:consul-client,OrbitzWorldwide/consul-client,Transparent,T1,After disclosure,1,78.83766203703703,52.07140046296296,20.756435185185182,84.90618055555555
CVE-2018-1000850,com.squareup.retrofit2:retrofit,com.jituancaiyun.openapi:openapi-client,jituancaiyun/openapi-java-sdk,Transparent,T1,After disclosure,1,140.22561342592593,113.45935185185184,82.14438657407408,146.29413194444444
CVE-2018-1000850,com.squareup.retrofit2:retrofit,org.graylog2:graylog2-server,Graylog2/graylog2-server,Transparent,T1,After disclosure,1,252.75266203703703,225.98640046296296,194.67143518518515,258.82118055555554
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.github.psi-probe:psi-probe-core,psi-probe/psi-probe,Transparent,T1,Safe window,0,67.63783564814815,2.2254745370370372,-6.7588078703703705,68.29260416666666
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.smooks:smooks-all,smooks/smooks,Transparent,T1,After disclosure,1,75.16384259259259,9.751481481481482,0.7671990740740741,75.81861111111111
CVE-2021-21351,com.thoughtworks.xstream:xstream,no.mnemonic.messaging:requestsink-jms,mnemonic-no/messaging,Transparent,T1,After disclosure,1,102.97730324074074,37.56494212962963,28.580659722222222,103.63207175925926
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.patterntesting:patterntesting-rt,oboehm/PatternTesting2,Transparent,T1,After disclosure,1,132.24822916666668,66.83586805555555,57.851585648148145,132.9029976851852
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.sangupta:jerry-core,sangupta/jerry-core,Transparent,T1,After disclosure,1,231.04564814814816,165.63328703703704,156.64900462962962,231.70041666666663
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.neo4j.build.plugins:licensing-maven-plugin,neo4j/licensing-maven-plugin,Transparent,T1,After disclosure,1,106.6865625,41.27420138888889,32.289918981481485,107.34133101851852
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.ikasan:ikasan-filetransfer-common,ikasanEIP/ikasan,Transparent,T1,After disclosure,1,118.23501157407408,52.82265046296296,43.83836805555555,118.8897800925926
CVE-2021-21351,com.thoughtworks.xstream:xstream,io.quarkus:quarkus-junit5,quarkusio/quarkus,Transparent,T1,Safe window,0,68.31752314814815,2.9051620370370372,-6.0791203703703705,68.97229166666666
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.swiftmq:swiftmq-client,iitsoftware/swiftmq-client,Transparent,T1,After disclosure,1,75.39153935185185,9.97917824074074,0.9948958333333332,76.04630787037037
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.thankjava.toolkit3d:fast-toolkit3d,lazy-koala/java-toolkit,Transparent,T1,After disclosure,1,75.38730324074074,9.97494212962963,0.9906597222222222,76.04207175925926
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.wicketstuff:jqplot4java,wicketstuff/core,Transparent,T1,After disclosure,1,75.6858912037037,10.273530092592592,1.2892476851851853,76.34065972222223
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.xceptance:xlt,Xceptance/XLT,Transparent,T1,After disclosure,1,146.9272337962963,81.51487268518518,72.53059027777778,147.58200231481482
CVE-2021-21351,com.thoughtworks.xstream:xstream,de.alpharogroup:email-tails,lightblueseas/email-tails,Transparent,T1,After disclosure,1,418.01222222222225,352.5998611111111,343.6155787037037,418.66699074074074
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.github.spotbugs:sonar-findbugs-plugin,spotbugs/sonar-findbugs,Transparent,T1,After disclosure,1,132.57092592592593,67.15856481481481,58.17428240740741,133.22569444444446
CVE-2021-21351,com.thoughtworks.xstream:xstream,com.btc-ag.redg:redg-generator,btc-ag/redg,Transparent,T1,After disclosure,1,150.99438657407407,85.58202546296296,76.59774305555555,151.6491550925926
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.powertac:common,powertac/powertac-core,Transparent,T1,After disclosure,1,75.38885416666666,9.976493055555556,0.9922106481481482,76.04362268518518
CVE-2021-21351,com.thoughtworks.xstream:xstream,net.ripe.rpki:rpki-commons,RIPE-NCC/rpki-commons,Transparent,T1,After disclosure,1,75.38722222222222,9.97486111111111,0.9905787037037036,76.04199074074074
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.javalite:javalite-async,javalite/activejdbc,Transparent,T1,After disclosure,1,104.29717592592591,38.88481481481482,29.900532407407407,104.95194444444444
CVE-2021-21351,com.thoughtworks.xstream:xstream,de.digitalcollections.model:dc-model-xml,dbmdz/digitalcollections-model,Transparent,T1,Before release,0,41.09427083333333,-24.318090277777777,-33.30237268518518,41.74903935185185
CVE-2021-21351,com.thoughtworks.xstream:xstream,ro.pippo:pippo-xstream,pippo-java/pippo,Transparent,T1,After disclosure,1,132.77305555555554,67.36069444444445,58.376412037037035,133.42782407407407
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.infinispan:infinispan-server-core,infinispan/infinispan,Transparent,T1,Safe window,0,70.7000925925926,5.287731481481481,-3.696550925925926,71.3548611111111
CVE-2021-21351,com.thoughtworks.xstream:xstream,org.kie.kogito:drools-compiler,kiegroup/kogito-runtimes,Transparent,T1,After disclosure,1,128.68672453703704,63.27436342592593,54.29008101851852,129.34149305555556
CVE-2013-2055,org.apache.wicket:wicket-core,org.wicketstuff:wicketstuff-portlet,wicketstuff/core,Silent,S1,After disclosure,1,498.2433101851852,493.9529166666667,225.7757986111111,
CVE-2013-2055,org.apache.wicket:wicket-core,com.googlecode.wicked-charts:wicked-charts-wicket6,thombergs/wicked-charts,Silent,S1,Safe window,0,195.31836805555557,191.02797453703704,-77.14914351851851,
CVE-2020-13936,org.apache.velocity:velocity-engine-core,cn.hutool:hutool-extra,dromara/hutool,Transparent,T1,After disclosure,1,14.846851851851852,13.141064814814817,2.677835648148148,218.88650462962963
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.fastquery:fastquery,xixifeng/fastquery,Transparent,T1,After disclosure,1,35.31230324074074,33.606516203703706,23.143287037037037,239.3519560185185
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.owasp:dependency-check-core,jeremylong/DependencyCheck,Transparent,T1,Safe window,0,10.406875,8.701087962962964,-1.7621412037037036,214.4465277777778
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.dspace:dspace-api,DSpace/DSpace,Transparent,T1,After disclosure,1,391.8761226851852,390.1703356481481,379.7071064814815,595.915775462963
CVE-2020-13936,org.apache.velocity:velocity-engine-core,de.uni-mannheim.informatik.dws.melt:matching-eval,dwslab/melt,Transparent,T1,After disclosure,1,179.8252314814815,178.11944444444444,167.6562152777778,383.86488425925927
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.noear:solon.view.velocity,noear/solon,Transparent,T1,After disclosure,1,220.5021180555555,218.79633101851852,208.33310185185184,424.5417708333333
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.mock-server:mockserver-core,jamesdbloom/mockservice,Transparent,T1,After disclosure,1,323.2794675925926,321.57368055555554,311.11045138888886,527.3191203703703
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.jboss.ws.cxf:jbossws-cxf-client,jbossws/jbossws-cxf,Transparent,T1,After disclosure,1,25.35685185185185,23.651064814814816,13.187835648148148,229.3965046296296
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.mybatis.scripting:mybatis-velocity,mybatis/velocity-scripting,Transparent,T1,Safe window,0,10.410439814814817,8.704652777777778,-1.7585763888888888,214.4500925925926
CVE-2020-13936,org.apache.velocity:velocity-engine-core,de.gsi:microservice,GSI-CS-CO/chart-fx,Transparent,T1,After disclosure,1,509.5361805555556,507.8303935185185,497.36716435185184,713.5758333333333
CVE-2020-13936,org.apache.velocity:velocity-engine-core,com.github.piotrkot.takes:takes,yegor256/takes,Transparent,T1,After disclosure,1,500.7524652777778,499.04667824074073,488.58344907407405,704.7921180555555
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.apache.avro:avro-compiler,apache/avro,Transparent,T1,Safe window,0,11.872048611111111,10.166261574074074,-0.2969675925925926,215.9117013888889
CVE-2020-13936,org.apache.velocity:velocity-engine-core,org.odftoolkit:schema2template,tdf/odftoolkit,Transparent,T1,After disclosure,1,125.41032407407408,123.70453703703704,113.24130787037036,329.44997685185183
CVE-2020-13936,org.apache.velocity:velocity-engine-core,global.namespace.truelicense:truelicense-maven-plugin,christian-schlichtherle/truelicense,Transparent,T1,After disclosure,1,71.84395833333333,70.13817129629629,59.67494212962963,275.8836111111111
CVE-2019-11272,org.springframework.security:spring-security-core,org.appng:appng-core,appNG/appng,Transparent,T1,After disclosure,1,40.99207175925926,40.751736111111114,34.526041666666664,40.783865740740744
CVE-2019-11272,org.springframework.security:spring-security-core,at.researchstudio.sat:won-owner,researchstudio-sat/webofneeds,Transparent,T1,After disclosure,1,160.77503472222222,160.53469907407407,154.30900462962964,160.5668287037037
CVE-2019-11272,org.springframework.security:spring-security-core,org.openl:org.openl.commons.web,openl-tablets/openl-tablets,Transparent,T1,After disclosure,1,7.34525462962963,7.1049189814814815,0.8792245370370371,7.137048611111111
CVE-2019-11272,org.springframework.security:spring-security-core,io.syndesis.server:server-endpoint,syndesisio/syndesis,Transparent,T1,After disclosure,1,14.063726851851852,13.823391203703704,7.597696759259259,13.855520833333332
CVE-2019-11272,org.springframework.security:spring-security-core,com.kerb4j:kerb4j-server-spring-security,bedrin/kerb4j,Transparent,T1,After disclosure,1,441.4034490740741,441.1631134259259,434.9374189814814,441.1952430555556
CVE-2020-2933,mysql:mysql-connector-java,org.duracloud.snapshot:snapshot-service-impl,duracloud/snapshot,Silent,S2,After disclosure,1,249.70619212962964,238.53366898148147,243.73677083333337,
CVE-2020-2933,mysql:mysql-connector-java,org.duracloud.db:account-management-db-repo,duracloud/duracloud-db,Silent,S2,After disclosure,1,137.5377777777778,126.36525462962965,131.5683564814815,
CVE-2020-2933,mysql:mysql-connector-java,org.appng:appng-scheduler,appNG/appng-scheduler,Silent,S2,After disclosure,1,532.5731828703704,521.4006597222223,526.603761574074,
CVE-2020-2933,mysql:mysql-connector-java,org.rapidoid:rapidoid-quick,rapidoid/rapidoid,Silent,S2,After disclosure,1,121.81383101851851,110.64130787037035,115.84440972222222,
CVE-2020-2933,mysql:mysql-connector-java,com.thankjava.toolkit3d:fast-toolkit3d,lazy-koala/java-toolkit,Silent,S2,After disclosure,1,88.08068287037037,76.90815972222222,82.11126157407408,
CVE-2020-13933,org.apache.shiro:shiro-web,io.buji:buji-pac4j,bujiio/buji-pac4j,Transparent,T1,After disclosure,1,105.58606481481482,7.629085648148148,2.297314814814815,105.6921412037037
CVE-2020-13933,org.apache.shiro:shiro-web,net.cofcool.chaos:chaos-server-security-shiro,cofcool/chaos-server,Transparent,T1,After disclosure,1,112.36097222222222,14.403993055555556,9.072222222222225,112.46704861111112
CVE-2020-13933,org.apache.shiro:shiro-web,com.flowlogix:flowlogix-jee,flowlogix/flowlogix,Transparent,T1,After disclosure,1,141.06917824074074,43.11219907407408,37.78042824074074,141.17525462962962
CVE-2020-13933,org.apache.shiro:shiro-web,com.lambkit:lambkit,gismaker/lambkit,Transparent,T1,After disclosure,1,623.3334722222222,525.3764930555556,520.0447222222223,623.4395486111111
CVE-2020-13933,org.apache.shiro:shiro-web,com.github.mizool:mizool-core,mizool/mizool,Transparent,T1,After disclosure,1,355.7760416666667,257.8190625,252.48729166666664,355.88211805555557
CVE-2020-13933,org.apache.shiro:shiro-web,com.github.waffle:waffle-shiro,Waffle/waffle,Transparent,T1,After disclosure,1,104.51241898148147,6.5554398148148145,1.2236689814814814,104.61849537037035
CVE-2020-13933,org.apache.shiro:shiro-web,com.ruijc:spring-boot-starter-shiro,storezhang/utils,Transparent,T1,After disclosure,1,503.1426041666667,405.185625,399.8538541666667,503.2486805555555
CVE-2020-13933,org.apache.shiro:shiro-web,io.jboot:jboot,yangfuhai/jboot,Transparent,T1,After disclosure,1,302.8312037037037,204.87422453703704,199.5424537037037,302.9372800925926
CVE-2017-14063,org.asynchttpclient:async-http-client,com.arpnetworking.metrics:metrics-cluster-aggregator,arpnetworking/metrics-cluster-aggregator,Transparent,T1,After disclosure,1,1242.4295601851852,1242.398287037037,1239.8820717592594,1242.518310185185
CVE-2017-14063,org.asynchttpclient:async-http-client,com.mingweisamuel.zyra:zyra,MingweiSamuel/Zyra,Transparent,T1,After disclosure,1,654.6823726851852,654.651099537037,652.1348842592593,654.7711226851852
CVE-2018-1335,org.apache.tika:tika-core,org.orienteer:orienteer-core,OrienteerBAP/Orienteer,Silent,S1,After disclosure,1,194.18120370370372,193.96208333333337,185.83243055555556,
CVE-2018-1335,org.apache.tika:tika-core,com.blossom-project:blossom-core-common,blossom-project/blossom,Silent,S1,After disclosure,1,184.88561342592592,184.66649305555555,176.53684027777777,
CVE-2018-1335,org.apache.tika:tika-core,org.restheart:restheart,SoftInstigate/restheart,Silent,S1,After disclosure,1,24.05086805555555,23.831747685185185,15.702094907407409,
CVE-2018-1335,org.apache.tika:tika-core,org.apache.any23:apache-any23-core,apache/any23,Silent,S1,After disclosure,1,77.32421296296296,77.1050925925926,68.97543981481482,
CVE-2018-1335,org.apache.tika:tika-core,com.aquaticinformatics:aquarius.sdk,AquaticInformatics/aquarius-sdk-java,Silent,S1,After disclosure,1,252.2786574074074,252.05953703703705,243.92988425925927,
CVE-2021-31684,net.minidev:json-smart,org.btrplace:scheduler-json,btrplace/scheduler,Transparent,T1,Safe window,0,8.495671296296296,6.378530092592593,-35.717534722222226,10.140856481481482
CVE-2021-31684,net.minidev:json-smart,com.pinterest:secor,pinterest/secor,Transparent,T1,Safe window,0,10.16148148148148,8.044340277777778,-34.05172453703704,11.806666666666668
CVE-2021-31684,net.minidev:json-smart,io.github.shiruka:api,shiruka/api,Transparent,T1,Safe window,0,2.7172800925925924,0.6001388888888889,-41.49592592592592,4.362465277777778
CVE-2021-22118,org.springframework:spring-web,com.github.chhorz:oas-generator-spring-web,chhorz/oas-generator,Transparent,T1,Safe window,0,5.325162037037037,4.973761574074074,-9.790925925925926,5.539074074074074
CVE-2021-22118,org.springframework:spring-web,com.consol.citrus:citrus-http,citrusframework/citrus,Transparent,T1,After disclosure,1,243.7902777777778,243.4388773148148,228.6741898148148,244.0041898148148
CVE-2021-22118,org.springframework:spring-web,ca.uhn.hapi.fhir:hapi-fhir-cli-api,hapifhir/hapi-fhir,Transparent,T1,After disclosure,1,19.07736111111111,18.72596064814815,3.961273148148148,19.291273148148147
CVE-2021-22118,org.springframework:spring-web,com.rabbitmq:http-client,rabbitmq/hop,Transparent,T1,Safe window,0,5.425300925925926,5.073900462962963,-9.690787037037037,5.639212962962963
CVE-2021-22118,org.springframework:spring-web,com.azure.spring:azure-spring-cloud-feature-management-web,Azure/azure-sdk-for-java,Transparent,T1,After disclosure,1,15.495162037037035,15.143761574074071,0.379074074074074,15.709074074074074
CVE-2021-22118,org.springframework:spring-web,org.springframework.hateoas:spring-hateoas,spring-projects/spring-hateoas,Transparent,T1,Safe window,0,0.6019907407407408,0.2505902777777777,-14.514097222222222,0.8159027777777778
CVE-2021-22118,org.springframework:spring-web,org.optaplanner:optaplanner-spring-boot-autoconfigure,kiegroup/optaplanner,Transparent,T1,After disclosure,1,324.52290509259257,324.1715046296296,309.40681712962964,324.7368171296296
CVE-2021-22118,org.springframework:spring-web,org.cometd:cometd-documentation,cometd/cometd,Transparent,T1,Safe window,0,5.455462962962963,5.1040625,-9.660625,5.669375
CVE-2021-22118,org.springframework:spring-web,org.wildfly.clustering:wildfly-clustering-spring-session-core,wildfly-clustering/wildfly-clustering-spring-session,Transparent,T1,Safe window,0,7.834664351851852,7.483263888888889,-7.281423611111111,8.04857638888889
CVE-2021-22118,org.springframework:spring-web,org.tmurakam:spring-session-ext-mongo,tmurakam/spring-session-ext-mongo,Transparent,T1,After disclosure,1,115.13775462962964,114.78635416666668,100.02166666666666,115.35166666666667
CVE-2021-22118,org.springframework:spring-web,org.togglz:togglz-spring-web,togglz/togglz,Transparent,T1,Safe window,0,6.692372685185185,6.340972222222222,-8.423715277777777,6.906284722222222
CVE-2020-5421,org.springframework:spring-web,at.researchstudio.sat:won-owner,researchstudio-sat/webofneeds,Silent,S1,After disclosure,1,129.66710648148148,121.99690972222224,118.57092592592592,
CVE-2020-5421,org.springframework:spring-web,com.github.waffle:waffle-spring-security4,Waffle/waffle,Silent,S1,After disclosure,1,78.08518518518518,70.41498842592593,66.98900462962963,
CVE-2020-5421,org.springframework:spring-web,com.github.relucent:yyl-base-lib,Relucent/yyl-base-lib,Silent,S1,After disclosure,1,517.2468518518518,509.5766550925926,506.1506712962963,
CVE-2020-5421,org.springframework:spring-web,com.baidu:jprotobuf-rpc-core-spring,Baidu-ecom/Jprotobuf-rpc-socket,Silent,S1,After disclosure,1,366.23025462962966,358.5600578703704,355.1340740740741,
CVE-2016-2402,com.squareup.okhttp3:okhttp,com.telekom.m2m.cot:java-rest-client,cloud-of-things/cot-java-rest-sdk,Transparent,T1,After disclosure,1,564.1307638888889,563.6801041666666,206.6039351851852,564.4117013888889
CVE-2016-2402,com.squareup.okhttp3:okhttp,org.twitter4j:twitter4j-http2-support,yusuke/twitter4j,Transparent,T1,After disclosure,1,912.4869328703704,912.036273148148,554.9601041666666,912.7678703703704
CVE-2016-2402,com.squareup.okhttp3:okhttp,org.sonarsource.orchestrator:sonar-orchestrator,SonarSource/orchestrator,Transparent,T1,Safe window,0,213.08872685185185,212.63806712962963,-144.43810185185183,213.36966435185184
CVE-2016-2402,com.squareup.okhttp3:okhttp,com.squareup.keywhiz:keywhiz-testing,square/keywhiz,Transparent,T1,After disclosure,1,666.582037037037,666.1313773148148,309.0552083333333,666.8629745370371
CVE-2021-39141,com.thoughtworks.xstream:xstream,com.swiftmq:swiftmq-client,iitsoftware/swiftmq-client,Silent,S1,After disclosure,1,90.8319212962963,3.0717939814814814,2.6535532407407407,
CVE-2021-39141,com.thoughtworks.xstream:xstream,com.sangupta:jerry-core,sangupta/jerry-core,Silent,S1,After disclosure,1,90.82737268518518,3.06724537037037,2.6490046296296295,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.patterntesting:patterntesting-rt,oboehm/PatternTesting2,Silent,S1,After disclosure,1,206.77474537037037,119.01461805555556,118.59637731481482,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.wicketstuff:wicketstuff-dashboard-core,wicketstuff/core,Silent,S1,After disclosure,1,90.83532407407408,3.075196759259259,2.6569560185185184,
CVE-2021-39141,com.thoughtworks.xstream:xstream,no.mnemonic.messaging:requestsink-jms,mnemonic-no/messaging,Silent,S1,After disclosure,1,105.54498842592592,17.784861111111113,17.36662037037037,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.javalite:javalite-async,javalite/activejdbc,Silent,S1,After disclosure,1,90.84152777777778,3.081400462962963,2.6631597222222223,
CVE-2021-39141,com.thoughtworks.xstream:xstream,net.ripe.rpki:rpki-commons,RIPE-NCC/rpki-commons,Silent,S1,After disclosure,1,91.6731712962963,3.9130439814814815,3.494803240740741,
CVE-2021-39141,com.thoughtworks.xstream:xstream,de.alpharogroup:email-tails,lightblueseas/email-tails,Silent,S1,After disclosure,1,277.79394675925926,190.03381944444445,189.6155787037037,
CVE-2021-39141,com.thoughtworks.xstream:xstream,com.thankjava.toolkit3d:fast-toolkit3d,lazy-koala/java-toolkit,Silent,S1,After disclosure,1,250.21828703703704,162.45815972222223,162.0399189814815,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.springframework.batch:spring-batch-core,spring-projects/spring-batch,Silent,S1,After disclosure,1,90.88295138888888,3.122824074074074,2.7045833333333333,
CVE-2021-39141,com.thoughtworks.xstream:xstream,com.github.psi-probe:psi-probe-core,psi-probe/psi-probe,Silent,S1,After disclosure,1,88.47140046296296,0.7112731481481481,0.2930324074074074,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.ikasan:ikasan-filetransfer-common,ikasanEIP/ikasan,Silent,S1,After disclosure,1,102.98252314814816,15.222395833333334,14.804155092592593,
CVE-2021-39141,com.thoughtworks.xstream:xstream,io.quarkus:quarkus-junit5,quarkusio/quarkus,Silent,S1,After disclosure,1,89.03791666666666,1.277789351851852,0.8595486111111111,
CVE-2021-39141,com.thoughtworks.xstream:xstream,com.github.spotbugs:sonar-findbugs-plugin,spotbugs/sonar-findbugs,Silent,S1,After disclosure,1,91.1416550925926,3.381527777777778,2.963287037037037,
CVE-2021-39141,com.thoughtworks.xstream:xstream,com.xceptance:xlt,Xceptance/XLT,Silent,S1,After disclosure,1,96.81370370370372,9.053576388888889,8.635335648148148,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.powertac:common,powertac/powertac-core,Silent,S1,After disclosure,1,131.89693287037036,44.136805555555554,43.71856481481481,
CVE-2021-39141,com.thoughtworks.xstream:xstream,ro.pippo:pippo-xstream,pippo-java/pippo,Silent,S1,After disclosure,1,159.55355324074074,71.79342592592593,71.37518518518519,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.infinispan:infinispan-server-core,infinispan/infinispan,Silent,S1,After disclosure,1,90.92130787037036,3.1611805555555557,2.742939814814815,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.optaplanner:optaplanner-examples,kiegroup/optaplanner,Silent,S1,After disclosure,1,96.87336805555556,9.11324074074074,8.695,
CVE-2021-39141,com.thoughtworks.xstream:xstream,org.smooks:smooks-core,smooks/smooks,Silent,S1,After disclosure,1,188.71425925925925,100.95413194444444,100.5358912037037,
CVE-2018-12418,com.github.junrar:junrar,org.whitesource:whitesource-fs-agent,whitesource/fs-agent,Transparent,T1,After disclosure,1,154.38396990740742,152.37596064814815,140.35784722222223,154.82888888888888
CVE-2018-12418,com.github.junrar:junrar,de.tudarmstadt.ukp.dkpro.core:de.tudarmstadt.ukp.dkpro.core.api.datasets-asl,dkpro/dkpro-core,Transparent,T1,After disclosure,1,292.87881944444445,290.8708101851852,278.85269675925923,293.3237384259259
CVE-2018-12540,io.vertx:vertx-web,com.zandero:rest.vertx,Zandero/rest.vertx,Transparent,T3,After disclosure,1,83.77481481481482,83.77471064814814,84.27783564814816,83.85871527777778
CVE-2018-12540,io.vertx:vertx-web,in.erail:api-framework,vinscom/api-framework,Transparent,T3,After disclosure,1,84.3896412037037,84.38953703703703,84.89266203703704,84.47354166666666
CVE-2018-12540,io.vertx:vertx-web,org.eclipse.hono:hono-adapter-http-vertx-base,eclipse/hono,Transparent,T3,After disclosure,1,7.939363425925926,7.939259259259259,8.44238425925926,8.02326388888889
